commit_hash	fecha_iso	fecha_timestamp	acceptance_tests_agregados	acceptance_tests_modificados	acceptance_tests_eliminados	unit_tests_agregados	unit_tests_modificados	unit_tests_eliminados	codigo_agregados	codigo_modificados	codigo_eliminados	otro_agregados	otro_modificados	otro_eliminados
66464dfca23d8e7e900ffb8efc7fbf3c5c625497	"2013-03-22 16:51:49 +0100"	1363967509	0	0	0	0	1	0	0	1	0	0	0	0
acdc835fa058b8d51a471226c366222957babf4c	"2013-03-22 17:06:54 +0100"	1363968414	0	0	0	0	0	0	0	2	0	0	0	0
39e7e80bd7e3fb3cefd1926942c4c0dfa574424f	"2013-03-23 21:30:31 +0100"	1364070631	0	0	0	0	0	0	0	0	0	4	0	0
c43664862d9139154e10362a15079d5f5089843f	"2013-03-23 21:31:12 +0100"	1364070672	0	0	0	0	0	0	0	0	0	2	0	0
8570084eb8c7f594697955bb01db89877938f74e	"2013-03-24 13:20:36 +0100"	1364127636	0	0	0	0	0	0	0	0	0	0	1	0
300239ee50624e4d70d0319f911e96ecf20f3256	"2013-03-25 21:16:20 +0100"	1364242580	0	0	0	0	0	0	0	0	0	0	1	0
74cf31d74fc0241a92be9e6475a3755a54a0d5fd	"2013-03-25 21:17:22 +0100"	1364242642	0	0	0	0	0	0	0	0	0	0	3	0
72f58212cb909bb90c9af380c35483525e20ecc5	"2013-03-27 13:25:45 +0100"	1364387145	0	0	0	0	0	0	0	0	0	0	2	0
1bbeb44d611c22ea5a5af513522802fd1acbc3ac	"2013-03-27 13:32:21 +0100"	1364387541	0	0	0	0	0	0	0	0	0	0	1	0
34758c31e89a144889de5575e53643b7f3c1620b	"2013-03-27 13:39:36 +0100"	1364387976	0	0	0	0	0	0	0	0	0	0	2	0
7190c774c10462bb63643bac000babd313a6274c	"2013-03-27 15:31:31 +0100"	1364394691	0	0	0	0	0	0	0	0	0	0	2	0
12cc3ca56707248049ae519a3f2a44530ccdfa48	"2013-03-27 16:57:44 +0100"	1364399864	0	0	0	0	0	0	0	1	0	0	0	0
6942e2957a2398d79bdc0129d707413732b87da7	"2013-03-27 23:34:51 -0700"	1364452491	0	0	0	0	0	0	0	0	0	0	0	0
2725130a8f7f4dc5aa7d27f38ac3b26d37294e3d	"2013-03-28 07:35:47 +0100"	1364452547	0	0	0	0	0	0	0	0	0	0	0	0
ff8df56b600d08836e7948abd0419479dd6c2484	"2013-03-28 07:36:57 +0100"	1364452617	0	0	0	0	1	0	0	4	0	0	0	0
758c2387a9d2467ccdaea38c579052af8b821a3e	"2013-03-28 07:36:57 +0100"	1364452617	0	0	0	0	2	0	0	1	0	0	0	0
fc3fb98211e9c885f77b3a72467cb46fbec0b6ef	"2013-03-28 07:36:57 +0100"	1364452617	0	0	0	0	0	0	0	1	0	0	0	0
69c545cf72b867f8ccb4642da0ac75f1d0aa8d98	"2013-03-28 07:50:15 +0100"	1364453415	0	0	0	0	1	0	0	2	0	0	0	0
5df6bcb93e0737eec72c8e8c4f2bcc4a0b72e058	"2013-03-28 00:44:56 -0700"	1364456696	0	0	0	0	0	0	0	0	0	0	0	0
6f7cab0aa282c3408aea37c7bf447f8e698be3bb	"2013-03-28 18:05:12 +0100"	1364490312	0	0	0	0	0	0	0	1	0	0	1	0
c2974894e4e313cf255cf8afd3bbce957f8d6b10	"2013-03-28 18:05:16 +0100"	1364490316	0	1	0	0	0	0	0	0	0	0	1	0
d06fb33512c0dde7e6d08099d7f989cb1b10ead9	"2013-03-28 19:42:14 +0100"	1364496134	0	0	0	0	0	0	0	0	0	1	0	0
139ab16d95e39a18b308e42df79ed71f149f809e	"2013-03-28 21:44:09 +0100"	1364503449	0	0	0	0	0	0	0	0	0	0	3	0
2326dd0972a67588c59d29d7b6565e184d86fb2a	"2013-03-28 22:26:15 +0100"	1364505975	0	0	0	0	0	0	0	0	0	0	3	0
2dd9bc9fb8485c9857afd59810c0afb985872b4a	"2013-03-28 22:30:40 +0100"	1364506240	0	0	0	0	0	0	0	0	0	0	1	0
bff38173e2cc9a41f08c5a4b0c5d681949e6f094	"2013-03-28 22:35:15 +0100"	1364506515	0	0	0	0	0	0	0	0	0	0	1	0
66dd755b9b21673fa61fe56eac68484403067cdb	"2013-03-28 23:12:43 -0700"	1364537563	0	0	0	0	0	0	0	0	0	0	0	0
3a5148f7b5734492afd7f25517ed74f21c09d879	"2013-03-29 07:18:11 +0100"	1364537891	0	0	0	0	0	0	0	0	0	0	0	0
bfcc04c76d4a161ad9a7df84c88de0f6841a7d39	"2013-03-29 07:19:05 +0100"	1364537945	0	0	0	0	0	0	0	0	0	0	0	0
b54a2e780a61c7c1d04390c7e58f0133aa880f7c	"2013-03-29 13:25:27 -0700"	1364588727	0	0	0	0	0	0	0	0	0	0	0	0
3148d72ce4686bc569a28af1a450b83c71a63135	"2013-03-29 21:26:56 +0100"	1364588816	0	0	0	0	0	0	0	0	0	0	0	0
b29e6366d26cd77f3959d126a9b9e36afc3c89f4	"2013-03-30 15:32:57 +0100"	1364653977	0	0	0	0	0	0	0	0	0	0	2	0
82518d2fc6d3e0e79191bfbba2d6af671bae37b4	"2013-03-30 07:57:51 -0700"	1364655471	0	0	0	0	0	0	0	0	0	0	1	0
9e3b9303a43d8ccab105e73177411e55a4d53f30	"2013-03-30 09:48:43 -0700"	1364662123	0	0	0	0	0	0	0	0	0	0	1	0
d74fc9862365408c99d2c889451788e22c91ea53	"2013-03-31 20:32:39 +0200"	1364754759	0	0	0	0	1	0	0	0	0	0	0	0
9c806447a1f57804f60da761597bcd83b8dd67bb	"2013-03-31 21:07:30 +0200"	1364756850	0	0	0	0	0	0	0	1	0	0	0	0
d020d7581fbfb5c323a5b38f3a69f24610a4acdb	"2013-03-31 22:17:45 +0200"	1364761065	0	0	0	1	0	0	1	0	0	0	0	0
364842c1046ce8cd4f7de16ba15c99863873bcdf	"2013-03-31 22:20:32 +0200"	1364761232	0	0	0	0	1	0	0	1	0	0	0	0
d7b911c4f2b4e418f62e7a76ad4f6172ceaaf7b7	"2013-03-31 23:12:39 +0200"	1364764359	0	0	0	0	1	0	0	0	0	0	0	0
6d7ddaf38f5c1ba0970c1ab7f71de89ad07302a1	"2013-04-01 06:34:01 -0700"	1364823241	0	0	0	0	0	0	0	0	0	0	0	0
65b336792d9318bba40eaf4d31c87b1f62846c9c	"2013-04-01 11:12:26 -0700"	1364839946	0	0	0	0	0	0	0	0	0	0	0	0
7ef949dcc94c440f999eed2da87d4fe590490658	"2013-04-01 21:56:54 +0200"	1364846214	0	0	0	0	0	0	0	1	0	0	0	0
195a5c6d64bf6b9bf239069c8fa4492e37994ff1	"2013-04-01 22:09:18 +0200"	1364846958	2	0	0	0	0	0	0	2	0	1	0	0
5650f8261e29a838dec93d41dc82b9e10082705a	"2013-04-01 23:19:33 +0200"	1364851173	0	0	0	0	3	0	0	0	0	0	1	0
691d305717014a97b63e954ef9cce4e43a3e3a81	"2013-04-04 07:27:10 +0200"	1365053230	0	0	0	0	0	0	0	0	0	0	3	0
7658f4a3670ea20a70ba1995434d775b5a20093e	"2013-04-04 18:38:34 +0200"	1365093514	0	0	0	0	0	0	0	0	0	0	2	0
7d2a59034aec020fd3607deacf7345decb14176f	"2013-04-04 18:39:23 +0200"	1365093563	0	0	0	0	1	0	0	0	0	0	0	0
a23066c2c46203a086db23aa9cb83e477cc86ce2	"2013-04-04 18:42:22 +0200"	1365093742	0	0	0	0	0	0	0	0	0	0	1	0
6c71ffa458d5767603902f44d8ff500fd7a9ba11	"2013-04-04 19:23:05 +0200"	1365096185	0	0	0	0	0	0	0	0	0	0	1	0
8a97dd8006f3401bc8d0b16da979c1556d31e5a7	"2013-04-04 21:17:45 +0200"	1365103065	0	1	0	0	0	0	0	1	0	0	2	0
9e5c3baa08f4bd75e09384894f2caf02ea9b3a07	"2013-04-04 21:30:15 +0200"	1365103815	0	0	0	0	0	0	0	0	0	0	0	8
b4a42bf1f7760bb5cc26108b21f69de5911e5562	"2013-04-04 22:04:41 +0200"	1365105881	0	0	0	0	0	0	0	0	0	0	1	0
25ec85aa352b1a4cd4d72a45a68dd26240b85466	"2013-04-04 22:04:52 +0200"	1365105892	0	0	0	0	0	0	0	0	0	0	1	0
043e6b0940e8aaadc2473f21fb8c5a1846ea2f65	"2013-04-05 11:26:41 +0200"	1365154001	0	0	0	0	0	0	0	0	0	0	1	0
ff1d261c62aabe7bdb44bf5d9c937ac1424407a6	"2013-04-05 11:27:06 +0200"	1365154026	0	0	0	0	0	0	0	0	0	0	1	0
ac8eab963f32f717ff73c1cb15adb9aa69a53c2a	"2013-04-07 22:01:47 +0200"	1365364907	0	0	0	0	0	0	0	1	0	0	0	0
40083a09a853b74989a19ba6937f44d173b357d7	"2013-04-07 22:02:34 +0200"	1365364954	0	0	0	0	0	0	0	1	0	0	0	0
adb22992792b9009d2c8cc0d99b027d11f877d26	"2013-04-07 22:05:20 +0200"	1365365120	1	0	0	0	0	0	0	0	0	1	0	0
5126af1d946f159cac15967770face3d4cee92d4	"2013-04-09 12:55:58 +0200"	1365504958	0	1	0	0	6	0	0	35	0	0	1	0
9db8d9cf608db24c735b6a2232d2ead3da32e8e4	"2013-04-09 13:04:03 +0200"	1365505443	0	0	0	0	0	0	0	0	0	0	0	0
115dda79b1c1e082c7748b8d41b64230fabe8fc3	"2013-04-10 07:41:16 +0200"	1365572476	1	0	0	0	0	0	0	2	0	1	0	0
1b1f048d14923f06f2589493d706fb679b18f981	"2013-04-10 17:18:08 +0200"	1365607088	0	0	0	0	0	0	0	0	0	0	1	0
2122fbe5c4956d62504f406bfc8d911e80d9eb04	"2013-04-10 21:20:32 +0200"	1365621632	0	0	0	0	0	0	0	0	0	0	1	0
c140ccb7022bc266395756f3148506feedfe3ffa	"2013-04-10 21:52:28 +0200"	1365623548	0	0	0	0	0	0	0	0	0	0	1	0
6d850728bb9dac7960ee34a5d36f18985ad96f6c	"2013-04-11 08:29:35 +0200"	1365661775	0	0	0	0	0	0	0	0	0	0	0	0
1f410f876bc137a1050975cc835d1b1457d14646	"2013-04-11 09:40:26 +0200"	1365666026	0	0	0	1	0	0	1	1	0	0	0	0
766b07169e1183a00964497072fb10ad13b447fb	"2013-04-11 20:31:03 +0200"	1365705063	0	0	0	0	0	0	0	0	0	0	1	0
f42448dd45dc975a81aaba7f761d7747211b4a9c	"2013-04-11 13:17:18 -0700"	1365711438	0	0	0	0	0	0	0	0	0	0	0	0
b78d5f3b880c5425f1150e191b2c2d830d20d11b	"2013-04-12 14:39:29 +0200"	1365770369	0	0	0	0	0	0	1	0	0	0	2	0
d9b15cfe60dcfbc8b57806bde871794a9e60c7d4	"2013-04-14 21:40:16 +0200"	1365968416	0	0	0	0	0	0	0	1	0	0	0	0
55e5e332c5b39907170488f84eccaefa7476e929	"2013-04-14 22:36:42 +0200"	1365971802	0	0	0	0	0	0	0	5	0	0	0	0
bd2c9c9dc58beef6818b26b9ccb44db4dcbd9347	"2013-04-15 09:10:03 +0200"	1366009803	0	0	0	0	0	0	0	3	0	0	0	0
6137ee40024e52a86655d63bbe1972da41278d33	"2013-04-15 09:12:10 +0200"	1366009930	0	0	0	0	0	0	0	1	0	0	0	0
188d2cc9748985de19e98babc59690c78cb0eb11	"2013-04-15 10:58:17 +0200"	1366016297	1	0	0	0	0	0	0	0	0	1	0	0
b4f0b639b0981edba77216ad0dc444453ecfcf40	"2013-04-15 15:15:47 +0200"	1366031747	0	0	0	0	0	0	0	0	0	0	0	0
a63b560564e08787ea441299eefc613e0a48b5de	"2013-04-16 17:52:06 +0200"	1366127526	0	0	0	0	0	0	0	0	0	0	0	0
4a44bcd009d74c904d1c5082099acccf397d4016	"2013-04-17 07:05:35 +0200"	1366175135	0	0	0	0	0	0	0	0	0	0	0	0
3b34a56e5bea661bd4bab85b4f4a89475e80e414	"2013-04-17 07:07:47 +0200"	1366175267	0	0	0	0	0	0	0	0	0	0	1	0
a85d07234869296cb6b97ceef5b62b10269a3b06	"2013-04-25 17:19:36 +0200"	1366903176	0	0	0	0	1	0	0	0	0	0	0	0
755b29dccc6a6869bbb11fd4920ea2163fe458ba	"2013-04-25 17:22:12 +0200"	1366903332	0	0	0	0	0	0	0	1	0	0	0	0
622e9fa59b66724d3a7add8e03c7b4023920bee5	"2013-04-25 17:37:52 +0200"	1366904272	0	0	0	0	1	0	0	1	0	0	0	0
41e98da411cc8f255d2d717964e2741313ccf60b	"2013-04-25 17:39:49 +0200"	1366904389	0	0	0	0	1	0	0	0	0	0	0	0
1e67c683bf37942ef87875d45635e9190b3a0544	"2013-04-26 10:19:55 +0200"	1366964395	0	0	0	0	0	0	0	1	0	0	0	0
7410adfedbaa26d69d0cf1fa635dab4cd2ccd5b8	"2013-04-26 10:40:18 +0200"	1366965618	0	0	0	0	1	0	0	1	0	0	0	0
7420187abcbfafaac424db6f71220b3af296461c	"2013-04-26 11:51:47 +0200"	1366969907	0	0	0	0	1	0	0	0	0	0	0	0
294e56e164d56e5ae820101ccbf17ab72b15078f	"2013-04-29 10:20:34 +0200"	1367223634	0	0	0	0	0	0	0	0	0	0	0	2
3cf392b4d51a20574ff76a4b840db4049f357219	"2013-04-29 11:51:09 +0300"	1367225469	0	0	0	0	0	0	0	1	0	0	0	0
4658d15d2d7a0b89b7717d82747565819a4ac315	"2013-04-29 11:52:12 +0300"	1367225532	0	0	0	0	0	0	0	1	0	0	0	0
11ea0847e58fbc9790c89b59f5a085c5f0156956	"2013-04-29 11:52:43 +0300"	1367225563	0	0	0	0	0	0	0	1	0	0	0	0
86eb65800aefc89baa3c4248051b66f7167220ed	"2013-04-29 11:53:40 +0300"	1367225620	0	0	0	0	0	0	0	1	0	0	0	0
57a93194fede8ce91ce3179fd8e752149b8e8b10	"2013-04-29 11:54:21 +0300"	1367225661	0	0	0	0	0	0	0	1	0	0	0	0
a1e5af71c6f9e4cd1e90efb47c591919b19be0fc	"2013-04-29 11:55:18 +0300"	1367225718	0	0	0	0	0	0	0	1	0	0	0	0
9d6769b8ee21d8e6061c99f7a1c8444b8e34d4de	"2013-04-29 11:56:33 +0300"	1367225793	0	0	0	0	0	0	0	1	0	0	0	0
20116342d480deb09b6b5648711a5c23b81133c7	"2013-04-29 11:57:18 +0300"	1367225838	0	0	0	0	0	0	0	1	0	0	0	0
082236e0874ece389ce1c59a28eae62e0ae9a500	"2013-04-29 14:08:24 +0200"	1367237304	0	0	0	0	1	0	0	1	0	0	0	0
ff795a486189e9a1efd6084202ef5dac2391da50	"2013-04-29 19:00:08 -0700"	1367287208	0	0	0	0	0	0	0	0	0	0	0	0
040cb3eabd4f084346c2b914daa36ff3507caa09	"2013-05-06 22:06:30 +0200"	1367870790	0	0	0	0	1	0	0	0	0	0	0	0
63c39ef2228f3e0490204c8bee2a0df277e522df	"2013-05-06 22:06:30 +0200"	1367870790	0	0	0	0	1	0	0	0	0	0	0	0
ffd2d4f1ce25cd5741ad18d26a4bc3e3d1f520f5	"2013-05-08 09:41:10 +0200"	1367998870	0	1	0	0	0	0	0	0	0	0	2	0
a9b56980a87cfec46bf6ead7bcdf78e81e26d61f	"2013-05-08 09:41:26 +0200"	1367998886	0	0	0	0	0	0	0	1	0	0	0	0
72c97acd60e74cc21ddac3694c1e868bbd8e37f0	"2013-05-08 15:31:38 +0200"	1368019898	0	0	0	0	0	0	0	2	0	0	0	0
46b1459899ad505cdc7d3f1c76a017588ff2674c	"2013-05-08 15:41:09 +0200"	1368020469	0	0	0	0	0	0	0	0	0	0	1	0
2f1142d780f4c713ad98cbfe245d81d5d1a30d61	"2013-05-08 18:47:22 +0200"	1368031642	2	0	0	0	0	0	0	1	0	2	0	0
4861359ea2c2ed13fa272d45f93c02e00f66399a	"2013-05-09 12:47:55 -0400"	1368118075	0	0	0	0	1	0	0	1	0	2	1	0
a4b86b07a4ef738a9c65a4b7722c669524422224	"2013-05-09 21:45:35 +0200"	1368128735	0	0	0	0	0	0	0	0	0	0	0	1
376baa2d0d299e72e93a4592f270bee3c0e04a08	"2013-05-09 21:46:06 +0200"	1368128766	0	0	0	0	0	0	0	0	0	0	0	0
b22c3f8a2998d5f14ce6ba07beea91fa3638f7a1	"2013-05-09 22:09:13 +0200"	1368130153	0	0	0	0	0	0	0	0	0	0	0	0
ca06744295b3b159fe9fcb77d6748e85df598997	"2013-05-11 16:58:27 -0600"	1368313107	0	0	0	0	1	0	0	1	0	0	0	0
e72c64a52607169862f2f27852737362a7655fd9	"2013-05-11 19:13:50 -0600"	1368321230	0	0	0	0	0	0	0	0	0	0	1	0
a066b63b1fcda8e230d008f30bdf583bc648989a	"2013-05-11 18:16:24 -0700"	1368321384	0	0	0	0	0	0	0	0	0	0	0	0
a07f925c45bc861a573eb6b54c4815ff6fd6bb96	"2013-05-13 13:14:57 +0200"	1368443697	0	0	0	0	0	0	0	0	0	0	1	0
62ff4ce34224568993dbabbdfdd7335dd2a1ed3d	"2013-05-13 13:14:57 +0200"	1368443697	0	0	0	0	1	0	0	0	0	0	0	0
19e46f86d6f8bf24cf3165a60d6330f5aa19c1d6	"2013-05-15 07:55:42 +0200"	1368597342	0	0	0	0	1	0	0	0	0	0	0	0
9d0d40129bc297c414629eb7c4c2459affd292c1	"2013-05-15 18:25:18 +0200"	1368635118	0	0	0	0	20	0	0	0	0	0	1	0
2484f914c7fad81edff0b9337d0fbaa0f911e707	"2013-05-18 21:24:01 +0200"	1368905041	0	0	0	0	3	0	0	3	4	0	0	0
0fd4f71317468f717a032f197acb8d1952ab250b	"2013-05-28 12:38:45 -0500"	1369762725	0	0	0	0	1	0	0	0	0	0	0	0
61414b31921284573a254b34f58db6b564c3d969	"2013-05-29 08:21:57 +0200"	1369808517	0	0	0	0	0	0	0	0	0	0	0	0
1098d8f27174e710df248063c5534c383996e9ec	"2013-05-29 08:43:55 +0200"	1369809835	0	0	0	0	1	0	0	2	0	0	0	0
a92b37ff9a05503e154767042bc059eeb33fdf5c	"2013-05-28 23:49:14 -0700"	1369810154	0	0	0	0	0	0	0	0	0	0	0	0
ecf5891825638999af3d22b4c9fd340911e6a3e9	"2013-05-29 14:08:38 +0200"	1369829318	0	0	0	0	1	0	0	0	0	0	0	0
7b4a07a80d2286bac68ace66eb1e5c4d5d9ebc44	"2013-05-29 14:53:12 +0200"	1369831992	0	0	0	0	0	0	0	0	0	0	0	0
fa86be822f76cd76e75083fc0431bcb344f4d374	"2013-05-30 16:49:38 +0200"	1369925378	0	0	0	0	0	0	0	1	0	0	0	0
bb2fcd30044bde7b3b6bd57c1728420158f10c08	"2013-05-30 16:49:39 +0200"	1369925379	0	0	0	0	0	0	0	0	0	0	1	0
